Time [s],Packet ID,MOSI,MISO
1.489651200000000,0,0x00,0xC0
1.489748640000000,0,0x00,0x00
1.489846080000000,0,0x00,0x00
1.489943360000000,0,0x00,0x00
1.490040800000000,0,0x00,0x00
1.490138240000000,0,0x00,0x00
1.490235680000000,0,0x00,0x3C
1.490333120000000,0,0x00,0x2F
1.490430400000000,0,0x00,0xC0
1.490527840000000,0,0x00,0x00
1.490625280000000,0,0x00,0x00
1.490722720000000,0,0x00,0x00
1.490820160000000,0,0x00,0x00
1.490917600000000,0,0x00,0x00
1.491014880000000,0,0x00,0x3C
1.491112320000000,0,0x00,0x0F
1.491209760000000,0,0x00,0xC0
1.491307200000000,0,0x00,0x00
1.491404640000000,0,0x00,0x00
1.491501920000000,0,0x00,0x00
1.491599360000000,0,0x00,0x24
1.491696800000000,0,0x00,0x82
1.491794240000000,0,0x00,0x81
1.491891680000000,0,0x00,0x8F
1.491989120000000,0,0x00,0xF6
1.492086400000000,0,0x00,0xC3
1.492183840000000,0,0x00,0xF2
1.492281280000000,0,0x00,0x4F
1.492378720000000,0,0x00,0xE4
1.492476160000000,0,0x00,0x82
1.492573440000000,0,0x00,0xA1
1.492670880000000,0,0x00,0x8F
1.492768320000000,0,0x00,0xD5
1.492865760000000,0,0x00,0xB3
1.492963200000000,0,0x00,0x67
1.493060640000000,0,0x00,0x97
1.493157920000000,0,0x00,0x85
1.493255360000000,0,0x00,0x09
1.493352800000000,0,0x00,0xB4
1.493450240000000,0,0x00,0x4F
1.493547680000000,0,0x00,0xF1
1.493644960000000,0,0x00,0x00
1.493742400000000,0,0x00,0x80
1.493839840000000,0,0x00,0x00
1.493937280000000,0,0x00,0x00
1.494034720000000,0,0x00,0x00
1.494132160000000,0,0x00,0x14
1.494229440000000,0,0x00,0x0F
1.494326880000000,0,0x00,0x86
1.494424320000000,0,0x00,0x0B
1.494521760000000,0,0x00,0x51
1.494619200000000,0,0x00,0x15
1.494716480000000,0,0x00,0x3E
1.494813920000000,0,0x00,0xC8
1.494911360000000,0,0x00,0x42
1.495008800000000,0,0x00,0x50
1.495106240000000,0,0x00,0x2F
1.495203680000000,0,0x00,0x61
1.495300960000000,0,0x00,0xEC
1.495398400000000,0,0x00,0x76
1.495495840000000,0,0x00,0x5E
1.495593280000000,0,0x00,0xB3
1.495690720000000,0,0x00,0x7A
1.495788000000000,0,0x00,0xAF
1.495885440000000,0,0x00,0xD8
1.495982880000000,0,0x00,0xDA
1.496080320000000,0,0x00,0xA3
1.496177760000000,0,0x00,0x57
1.496275200000000,0,0x00,0x0F
1.496372480000000,0,0x00,0xFF
1.496469920000000,0,0x00,0x48
1.496567360000000,0,0x00,0x30
1.496664800000000,0,0x00,0x32
1.496762240000000,0,0x00,0xEF
1.496859520000000,0,0x00,0x38
1.496956960000000,0,0x00,0xAE
1.497054400000000,0,0x00,0x5F
1.497151840000000,0,0x00,0xE0
1.497249280000000,0,0x00,0x4D
1.497346720000000,0,0x00,0x30
1.497444000000000,0,0x00,0x38
1.497541440000000,0,0x00,0x87
1.497638880000000,0,0x00,0x01
1.497736320000000,0,0x00,0x94
1.497833760000000,0,0x00,0x69
1.497931200000000,0,0x00,0x98
1.498028480000000,0,0x00,0x0A
1.498125920000000,0,0x00,0xF0
1.498223360000000,0,0x00,0x04
1.498320800000000,0,0x00,0x31
1.498418240000000,0,0x00,0xD2
1.498515520000000,0,0x00,0xB8
1.498612960000000,0,0x00,0x52
1.498710400000000,0,0x00,0x43
1.498807840000000,0,0x00,0x0B
1.498905280000000,0,0x00,0x90
1.499002720000000,0,0x00,0x35
1.499100000000000,0,0x00,0xE8
1.499197440000000,0,0x00,0xC3
1.499294880000000,0,0x00,0x4C
1.499392320000000,0,0x00,0x82
1.499489760000000,0,0x00,0xB2
1.499587040000000,0,0x00,0x93
1.499684480000000,0,0x00,0x50
1.499781920000000,0,0x00,0x29
1.499879360000000,0,0x00,0x5B
1.499976800000000,0,0x00,0x42
1.500074240000000,0,0x00,0xC1
1.500171520000000,0,0x00,0x04
1.500268960000000,0,0x00,0xA2
1.500366400000000,0,0x00,0x95
1.500463840000000,0,0x00,0x50
1.500561280000000,0,0x00,0x2A
1.500658560000000,0,0x00,0x65
1.500756000000000,0,0x00,0x71
1.500853440000000,0,0x00,0x2F
1.500950880000000,0,0x00,0x1F
1.501048320000000,0,0x00,0x22
1.501145760000000,0,0x00,0x11
1.501243040000000,0,0x00,0x10
1.501340480000000,0,0x00,0x15
1.501437920000000,0,0x00,0x66
1.501535360000000,0,0x00,0x6C
1.501632800000000,0,0x00,0x34
1.501730080000000,0,0x00,0x3D
1.501827520000000,0,0x00,0x5B
1.501924960000000,0,0x00,0x39
1.502022400000000,0,0x00,0xCF
1.502119840000000,0,0x00,0xC0
1.502217280000000,0,0x00,0x00
1.502314560000000,0,0x00,0x00
1.502412000000000,0,0x00,0x00
1.502509440000000,0,0x00,0x00
1.502606880000000,0,0x00,0x00
1.502704320000000,0,0x00,0x38
1.502801600000000,0,0x00,0x0F
1.502899040000000,0,0x00,0xC0
1.502996480000000,0,0x00,0x00
1.503093920000000,0,0x00,0x00
1.503191360000000,0,0x00,0x00
1.503288800000000,0,0x00,0x00
1.503386080000000,0,0x00,0x00
1.503483520000000,0,0x00,0x38
1.503580960000000,0,0x00,0x0F
1.503678400000000,0,0x00,0xEA
1.503775840000000,0,0x00,0x93
1.503873120000000,0,0x00,0x16
1.503970560000000,0,0x00,0x3A
1.504068000000000,0,0x00,0x1E
1.504165440000000,0,0x00,0xAD
1.504262880000000,0,0x00,0xBE
1.504360320000000,0,0x00,0xCF
1.504457600000000,0,0x00,0xC6
1.504555040000000,0,0x00,0x0B
1.504652480000000,0,0x00,0x51
1.504749920000000,0,0x00,0x15
1.504847360000000,0,0x00,0x3E
1.504944640000000,0,0x00,0xC8
1.505042080000000,0,0x00,0x7E
1.505139520000000,0,0x00,0x4F
1.505236960000000,0,0x00,0xC6
1.505334400000000,0,0x00,0x0B
1.505431840000000,0,0x00,0x51
1.505529120000000,0,0x00,0x15
1.505626560000000,0,0x00,0x3E
1.505724000000000,0,0x00,0xC8
1.505821440000000,0,0x00,0x7E
1.505918880000000,0,0x00,0x6F
1.506016160000000,0,0x00,0xC0
1.506113600000000,0,0x00,0x00
1.506211040000000,0,0x00,0x00
1.506308480000000,0,0x00,0x00
1.506405920000000,0,0x00,0x00
1.506503360000000,0,0x00,0x00
1.506600640000000,0,0x00,0x00
1.506698080000000,0,0x00,0x00
1.506795520000000,0,0x00,0x19
1.506892960000000,0,0x00,0x9C
1.506990400000000,0,0x00,0xCB
1.507087680000000,0,0x00,0x4E
1.507185120000000,0,0x00,0x14
1.507282560000000,0,0x00,0xB0
1.507380000000000,0,0x00,0x78
1.507477440000000,0,0x00,0x0F
1.507574880000000,0,0x00,0xC6
1.507672160000000,0,0x00,0x0B
1.507769600000000,0,0x00,0x51
1.507867040000000,0,0x00,0x15
1.507964480000000,0,0x00,0x3E
1.508061920000000,0,0x00,0xC8
1.508159360000000,0,0x00,0x7E
1.508256640000000,0,0x00,0x4F
1.508354080000000,0,0x00,0xD9
1.508451520000000,0,0x00,0x9C
1.508548960000000,0,0x00,0xCB
1.508646400000000,0,0x00,0x4E
1.508743680000000,0,0x00,0x14
1.508841120000000,0,0x00,0xB0
1.508938560000000,0,0x00,0x7C
1.509036000000000,0,0x00,0x0F
1.509133440000000,0,0x00,0xC0
1.509230880000000,0,0x00,0x00
1.509328160000000,0,0x00,0x00
1.509425600000000,0,0x00,0x00
1.509523040000000,0,0x00,0x24
1.509620480000000,0,0x00,0x82
1.509717920000000,0,0x00,0x81
1.509815200000000,0,0x00,0x8F
1.509912640000000,0,0x00,0xF6
1.510010080000000,0,0x00,0xC3
1.510107520000000,0,0x00,0xF2
1.510204960000000,0,0x00,0x4F
1.510302400000000,0,0x00,0xE4
1.510399680000000,0,0x00,0x82
1.510497120000000,0,0x00,0xA1
1.510594560000000,0,0x00,0x8F
1.510692000000000,0,0x00,0xC0
1.510789440000000,0,0x00,0x00
1.510886720000000,0,0x00,0x00
1.510984160000000,0,0x00,0x00
1.511081600000000,0,0x00,0x00
1.511179040000000,0,0x00,0x00
1.511276480000000,0,0x00,0x3C
1.511373920000000,0,0x00,0x0F
1.511471200000000,0,0x00,0xD5
1.511568640000000,0,0x00,0xB3
1.511666080000000,0,0x00,0x67
1.511763520000000,0,0x00,0x97
1.511860960000000,0,0x00,0x85
1.511958240000000,0,0x00,0x09
1.512055680000000,0,0x00,0xB4
1.512153120000000,0,0x00,0x4F
1.512250560000000,0,0x00,0xF1
1.512348000000000,0,0x00,0x00
1.512445440000000,0,0x00,0x80
1.512542720000000,0,0x00,0x00
1.512640160000000,0,0x00,0x00
1.512737600000000,0,0x00,0x00
1.512835040000000,0,0x00,0x14
1.512932480000000,0,0x00,0x0F
1.513029760000000,0,0x00,0xAF
1.513127200000000,0,0x00,0x61
1.513224640000000,0,0x00,0xEC
1.513322080000000,0,0x00,0x76
1.513419520000000,0,0x00,0x5E
1.513516960000000,0,0x00,0xB3
1.513614240000000,0,0x00,0x7A
1.513711680000000,0,0x00,0xAF
1.513809120000000,0,0x00,0xD8
1.513906560000000,0,0x00,0xDA
1.514004000000000,0,0x00,0xA3
1.514101280000000,0,0x00,0x57
1.514198720000000,0,0x00,0x0F
1.514296160000000,0,0x00,0xFF
1.514393600000000,0,0x00,0x48
1.514491040000000,0,0x00,0x30
1.514588480000000,0,0x00,0x32
1.514685760000000,0,0x00,0xEF
1.514783200000000,0,0x00,0x38
1.514880640000000,0,0x00,0xAE
1.514978080000000,0,0x00,0x5F
1.515075520000000,0,0x00,0xE0
1.515172800000000,0,0x00,0x4D
1.515270240000000,0,0x00,0x30
1.515367680000000,0,0x00,0x38
1.515465120000000,0,0x00,0x87
1.515562560000000,0,0x00,0x01
1.515660000000000,0,0x00,0x94
1.515757280000000,0,0x00,0x69
1.515854720000000,0,0x00,0x98
1.515952160000000,0,0x00,0x0A
1.516049600000000,0,0x00,0xF0
1.516147040000000,0,0x00,0x04
1.516244320000000,0,0x00,0x31
1.516341760000000,0,0x00,0xD2
1.516439200000000,0,0x00,0xB8
1.516536640000000,0,0x00,0x52
1.516634080000000,0,0x00,0x43
1.516731520000000,0,0x00,0x0B
1.516828800000000,0,0x00,0x90
1.516926240000000,0,0x00,0x35
1.517023680000000,0,0x00,0xE8
1.517121120000000,0,0x00,0xC3
1.517218560000000,0,0x00,0x4C
1.517315840000000,0,0x00,0x82
1.517413280000000,0,0x00,0xB2
1.517510720000000,0,0x00,0x93
1.517608160000000,0,0x00,0x50
1.517705600000000,0,0x00,0x29
1.517803040000000,0,0x00,0x5B
1.517900320000000,0,0x00,0x42
1.517997760000000,0,0x00,0xC1
1.518095200000000,0,0x00,0x04
1.518192640000000,0,0x00,0xA2
1.518290080000000,0,0x00,0x95
1.518387360000000,0,0x00,0x50
1.518484800000000,0,0x00,0x2A
1.518582240000000,0,0x00,0x65
1.518679680000000,0,0x00,0x71
1.518777120000000,0,0x00,0x2F
1.518874560000000,0,0x00,0x1F
1.518971840000000,0,0x00,0x22
1.519069280000000,0,0x00,0x11
1.519166720000000,0,0x00,0x10
1.519264160000000,0,0x00,0x15
1.519361600000000,0,0x00,0x66
1.519459040000000,0,0x00,0x6C
1.519556320000000,0,0x00,0x34
1.519653760000000,0,0x00,0x3D
1.519751200000000,0,0x00,0x5B
1.519848640000000,0,0x00,0x39
1.519946080000000,0,0x00,0xCF
1.520043360000000,0,0x00,0xC0
1.520140800000000,0,0x00,0x00
1.520238240000000,0,0x00,0x00
1.520335680000000,0,0x00,0x00
1.520433120000000,0,0x00,0x00
1.520530560000000,0,0x00,0x00
1.520627840000000,0,0x00,0x38
1.520725280000000,0,0x00,0x0F
1.520822720000000,0,0x00,0xC0
1.520920160000000,0,0x00,0x00
1.521017600000000,0,0x00,0x00
1.521114880000000,0,0x00,0x00
1.521212320000000,0,0x00,0x00
1.521309760000000,0,0x00,0x00
1.521407200000000,0,0x00,0x38
1.521504640000000,0,0x00,0x0F
1.521602080000000,0,0x00,0xEA
1.521699360000000,0,0x00,0x93
1.521796800000000,0,0x00,0x16
1.521894240000000,0,0x00,0x3A
1.521991680000000,0,0x00,0x1E
1.522089120000000,0,0x00,0xAD
1.522186400000000,0,0x00,0xBE
1.522283840000000,0,0x00,0xCF
1.522381280000000,0,0x00,0xC0
1.522478720000000,0,0x00,0x00
1.522576160000000,0,0x00,0x00
1.522673600000000,0,0x00,0x00
1.522770880000000,0,0x00,0x00
1.522868320000000,0,0x00,0x00
1.522965760000000,0,0x00,0x3C
1.523063200000000,0,0x00,0x0F
1.523160640000000,0,0x00,0xC0
1.523257920000000,0,0x00,0x00
1.523355360000000,0,0x00,0x00
1.523452800000000,0,0x00,0x00
1.523550240000000,0,0x00,0x00
1.523647680000000,0,0x00,0x00
1.523745120000000,0,0x00,0x00
1.523842400000000,0,0x00,0x00
1.523939840000000,0,0x00,0x19
1.524037280000000,0,0x00,0x9C
1.524134720000000,0,0x00,0xCB
1.524232160000000,0,0x00,0x4E
1.524329440000000,0,0x00,0x14
1.524426880000000,0,0x00,0xB0
1.524524320000000,0,0x00,0x78
1.524621760000000,0,0x00,0x0F
1.524719200000000,0,0x00,0xC6
1.524816640000000,0,0x00,0x0B
1.524913920000000,0,0x00,0x51
1.525011360000000,0,0x00,0x15
1.525108800000000,0,0x00,0x3E
1.525206240000000,0,0x00,0xC8
1.525303680000000,0,0x00,0x7E
1.525400960000000,0,0x00,0x4F
1.525498400000000,0,0x00,0xD9
1.525595840000000,0,0x00,0x9C
1.525693280000000,0,0x00,0xCB
1.525790720000000,0,0x00,0x4E
1.525888160000000,0,0x00,0x14
1.525985440000000,0,0x00,0xB0
1.526082880000000,0,0x00,0x7C
1.526180320000000,0,0x00,0x0F
1.526277760000000,0,0x00,0xC0
1.526375200000000,0,0x00,0x00
1.526472480000000,0,0x00,0x00
1.526569920000000,0,0x00,0x00
1.526667360000000,0,0x00,0x00
1.526764800000000,0,0x00,0x00
1.526862240000000,0,0x00,0x3C
1.526959680000000,0,0x00,0x0F
1.527056960000000,0,0x00,0xC0
1.527154400000000,0,0x00,0x00
1.527251840000000,0,0x00,0x00
1.527349280000000,0,0x00,0x00
1.527446720000000,0,0x00,0x00
1.527544000000000,0,0x00,0x00
1.527641440000000,0,0x00,0x3C
1.527738880000000,0,0x00,0x0F
1.527836320000000,0,0x00,0xC0
1.527933760000000,0,0x00,0x00
1.528031200000000,0,0x00,0x00
1.528128480000000,0,0x00,0x00
1.528225920000000,0,0x00,0x00
1.528323360000000,0,0x00,0x00
1.528420800000000,0,0x00,0x3C
1.528518240000000,0,0x00,0x0F
1.528615520000000,0,0x00,0xC0
1.528712960000000,0,0x00,0x00
1.528810400000000,0,0x00,0x00
1.528907840000000,0,0x00,0x00
1.529005280000000,0,0x00,0x00
1.529102720000000,0,0x00,0x00
1.529200000000000,0,0x00,0x3C
1.529297440000000,0,0x00,0x0F
1.529394880000000,0,0x00,0xC0
1.529492320000000,0,0x00,0x00
1.529589760000000,0,0x00,0x00
1.529687200000000,0,0x00,0x00
1.529784480000000,0,0x00,0x00
1.529881920000000,0,0x00,0x00
1.529979360000000,0,0x00,0x3C
1.530076800000000,0,0x00,0x0F
1.530174240000000,0,0x00,0xC0
1.530271520000000,0,0x00,0x00
1.530368960000000,0,0x00,0x00
1.530466400000000,0,0x00,0x00
1.530563840000000,0,0x00,0x00
1.530661280000000,0,0x00,0x00
1.530758720000000,0,0x00,0x3C
1.530856000000000,0,0x00,0x0F
1.530953440000000,0,0x00,0xC6
1.531050880000000,0,0x00,0x0B
1.531148320000000,0,0x00,0x51
1.531245760000000,0,0x00,0x15
1.531343040000000,0,0x00,0x3E
1.531440480000000,0,0x00,0xC8
1.531537920000000,0,0x00,0x7E
1.531635360000000,0,0x00,0x4F
1.531732800000000,0,0x00,0xC0
1.531830240000000,0,0x00,0x00
1.531927520000000,0,0x00,0x00
1.532024960000000,0,0x00,0x14
1.532122400000000,0,0x00,0xBE
1.532219840000000,0,0x00,0xC8
1.532317280000000,0,0x00,0x72
1.532414560000000,0,0x00,0x50
1.532512000000000,0,0x00,0x60
1.532609440000000,0,0x00,0xF2
1.532706880000000,0,0x00,0x32
1.532804320000000,0,0x00,0x5B
1.532901760000000,0,0x00,0x4C
1.532999040000000,0,0x00,0x17
1.533096480000000,0,0x00,0xF5
1.533193920000000,0,0x00,0x0F
1.533291360000000,0,0x00,0xC0
1.533388800000000,0,0x00,0x00
1.533486080000000,0,0x00,0x00
1.533583520000000,0,0x00,0x00
1.533680960000000,0,0x00,0x00
1.533778400000000,0,0x00,0x00
1.533875840000000,0,0x00,0x38
1.533973280000000,0,0x00,0x0F
1.534070560000000,0,0x00,0xF1
1.534168000000000,0,0x00,0x00
1.534265440000000,0,0x00,0x80
1.534362880000000,0,0x00,0x00
1.534460320000000,0,0x00,0x00
1.534557600000000,0,0x00,0x00
1.534655040000000,0,0x00,0x14
1.534752480000000,0,0x00,0x0F
1.534849920000000,0,0x00,0x80
1.534947360000000,0,0x00,0x00
1.535044800000000,0,0x00,0x00
1.535142080000000,0,0x00,0x00
1.535239520000000,0,0x00,0x00
1.535336960000000,0,0x00,0x00
1.535434400000000,0,0x00,0x38
1.535531840000000,0,0x00,0x0F
1.535629120000000,0,0x00,0xC0
1.535726560000000,0,0x00,0x00
1.535824000000000,0,0x00,0x00
1.535921440000000,0,0x00,0x00
1.536018880000000,0,0x00,0x00
1.536116320000000,0,0x00,0x08
1.536213600000000,0,0x00,0x82
1.536311040000000,0,0x00,0x50
1.536408480000000,0,0x00,0x00
1.536505920000000,0,0x00,0x00
1.536603360000000,0,0x00,0x00
1.536700640000000,0,0x00,0x14
1.536798080000000,0,0x00,0x3B
1.536895520000000,0,0x00,0xEB
1.536992960000000,0,0x00,0xB8
1.537090400000000,0,0x00,0xAF
1.537187840000000,0,0x00,0x85
1.537285120000000,0,0x00,0xF1
1.537382560000000,0,0x00,0x63
1.537480000000000,0,0x00,0x22
1.537577440000000,0,0x00,0x5A
1.537674880000000,0,0x00,0x61
1.537772160000000,0,0x00,0x10
1.537869600000000,0,0x00,0x4F
1.537967040000000,0,0x00,0x40
1.538064480000000,0,0x00,0x00
1.538161920000000,0,0x00,0x00
1.538259360000000,0,0x00,0x00
1.538356640000000,0,0x00,0x00
1.538454080000000,0,0x00,0x00
1.538551520000000,0,0x00,0x3C
1.538648960000000,0,0x00,0x0F
1.538746400000000,0,0x00,0xC0
1.538843680000000,0,0x00,0x00
1.538941120000000,0,0x00,0x00
1.539038560000000,0,0x00,0x00
1.539136000000000,0,0x00,0x00
1.539233440000000,0,0x00,0x00
1.539330880000000,0,0x00,0x3C
1.539428160000000,0,0x00,0x2F
1.539525600000000,0,0x00,0xE5
1.539623040000000,0,0x00,0x77
1.539720480000000,0,0x00,0xE4
1.539817920000000,0,0x00,0xDA
1.539915200000000,0,0x00,0x7F
1.540012640000000,0,0x00,0xE0
1.540110080000000,0,0x00,0x3A
1.540207520000000,0,0x00,0x0F
1.540304960000000,0,0x00,0x27
1.540402400000000,0,0x00,0x12
1.540499680000000,0,0x00,0x42
1.540597120000000,0,0x00,0x37
1.540694560000000,0,0x00,0x08
1.540792000000000,0,0x00,0x39
1.540889440000000,0,0x00,0x1A
1.540986880000000,0,0x00,0xAF
1.541084160000000,0,0x00,0x4C
1.541181600000000,0,0x00,0x35
1.541279040000000,0,0x00,0x1A
1.541376480000000,0,0x00,0x9A
1.541473920000000,0,0x00,0x0F
1.541571200000000,0,0x00,0x04
1.541668640000000,0,0x00,0xB9
1.541766080000000,0,0x00,0x8F
1.541863520000000,0,0x00,0x6A
1.541960960000000,0,0x00,0xF0
1.542058400000000,0,0x00,0x17
1.542155680000000,0,0x00,0x52
1.542253120000000,0,0x00,0xD1
1.542350560000000,0,0x00,0x79
1.542448000000000,0,0x00,0x96
1.542545440000000,0,0x00,0xAF
1.542642720000000,0,0x00,0x98
1.542740160000000,0,0x00,0xFC
1.542837600000000,0,0x00,0x09
1.542935040000000,0,0x00,0x29
1.543032480000000,0,0x00,0x78
1.543129920000000,0,0x00,0xC7
1.543227200000000,0,0x00,0x71
1.543324640000000,0,0x00,0xCF
1.543422080000000,0,0x00,0x86
1.543519520000000,0,0x00,0x8F
1.543616960000000,0,0x00,0x80
1.543714240000000,0,0x00,0x46
1.543811680000000,0,0x00,0xA8
1.543909120000000,0,0x00,0x00
1.544006560000000,0,0x00,0x4A
1.544104000000000,0,0x00,0xAF
1.544201440000000,0,0x00,0xEC
1.544298720000000,0,0x00,0x04
1.544396160000000,0,0x00,0x04
1.544493600000000,0,0x00,0x44
1.544591040000000,0,0x00,0x44
1.544688480000000,0,0x00,0x44
1.544785760000000,0,0x00,0x60
1.544883200000000,0,0x00,0x4F
1.544980640000000,0,0x00,0xD5
1.545078080000000,0,0x00,0x55
1.545175520000000,0,0x00,0x55
1.545272960000000,0,0x00,0x55
1.545370240000000,0,0x00,0x55
1.545467680000000,0,0x00,0x55
1.545565120000000,0,0x00,0x71
1.545662560000000,0,0x00,0x6F
1.545760000000000,0,0x00,0xC0
1.545857280000000,0,0x00,0x00
1.545954720000000,0,0x00,0x00
1.546052160000000,0,0x00,0x00
1.546149600000000,0,0x00,0x00
1.546247040000000,0,0x00,0x00
1.546344480000000,0,0x00,0x3C
1.546441760000000,0,0x00,0x2F
1.546539200000000,0,0x00,0xC0
1.546636640000000,0,0x00,0x00
1.546734080000000,0,0x00,0x00
1.546831520000000,0,0x00,0x00
1.546928800000000,0,0x00,0x00
1.547026240000000,0,0x00,0x00
1.547123680000000,0,0x00,0x3C
1.547221120000000,0,0x00,0x0F
1.547318560000000,0,0x00,0xDF
1.547416000000000,0,0x00,0x0E
1.547513280000000,0,0x00,0xBE
1.547610720000000,0,0x00,0xBF
1.547708160000000,0,0x00,0x90
1.547805600000000,0,0x00,0x8B
1.547903040000000,0,0x00,0xA1
1.548000320000000,0,0x00,0x90
1.548097760000000,0,0x00,0x00
1.548195200000000,0,0x00,0x00
1.548292640000000,0,0x00,0x00
1.548390080000000,0,0x00,0x00
1.548487520000000,0,0x00,0x18
1.548584800000000,0,0x00,0x0B
1.548682240000000,0,0x00,0xB9
1.548779680000000,0,0x00,0x8F
1.548877120000000,0,0x00,0xDF
1.548974560000000,0,0x00,0x0E
1.549071840000000,0,0x00,0xBE
1.549169280000000,0,0x00,0xBF
1.549266720000000,0,0x00,0x90
1.549364160000000,0,0x00,0x8B
1.549461600000000,0,0x00,0xA1
1.549559040000000,0,0x00,0x90
1.549656320000000,0,0x00,0x35
1.549753760000000,0,0x00,0x80
1.549851200000000,0,0x00,0x80
1.549948640000000,0,0x00,0xBA
1.550046080000000,0,0x00,0xC4
1.550143360000000,0,0x00,0x80
1.550240800000000,0,0x00,0x7B
1.550338240000000,0,0x00,0x4F
1.550435680000000,0,0x00,0x80
1.550533120000000,0,0x00,0x00
1.550630560000000,0,0x00,0x00
1.550727840000000,0,0x00,0x00
1.550825280000000,0,0x00,0x00
1.550922720000000,0,0x00,0x00
1.551020160000000,0,0x00,0x38
1.551117600000000,0,0x00,0x0F
1.551215040000000,0,0x00,0xC0
1.551312320000000,0,0x00,0x00
1.551409760000000,0,0x00,0x00
1.551507200000000,0,0x00,0x00
1.551604640000000,0,0x00,0x00
1.551702080000000,0,0x00,0x00
1.551799360000000,0,0x00,0x38
1.551896800000000,0,0x00,0x0F
1.551994240000000,0,0x00,0xFF
1.552091680000000,0,0x00,0xFF
1.552189120000000,0,0x00,0xFF
1.552286560000000,0,0x00,0xFF
1.552383840000000,0,0x00,0xFF
1.552481280000000,0,0x00,0xFF
1.552578720000000,0,0x00,0xFB
1.552676160000000,0,0x00,0xDF
1.552773600000000,0,0x00,0xC0
1.552870880000000,0,0x00,0x00
1.552968320000000,0,0x00,0x00
1.553065760000000,0,0x00,0x14
1.553163200000000,0,0x00,0x3E
1.553260640000000,0,0x00,0xC8
1.553358080000000,0,0x00,0x6E
1.553455360000000,0,0x00,0x50
1.553552800000000,0,0x00,0x40
1.553650240000000,0,0x00,0x00
1.553747680000000,0,0x00,0x00
1.553845120000000,0,0x00,0x14
1.553942400000000,0,0x00,0x3E
1.554039840000000,0,0x00,0xC8
1.554137280000000,0,0x00,0x6E
1.554234720000000,0,0x00,0x70
1.554332160000000,0,0x00,0x40
1.554429600000000,0,0x00,0x00
1.554526880000000,0,0x00,0x00
1.554624320000000,0,0x00,0x00
1.554721760000000,0,0x00,0x00
1.554819200000000,0,0x00,0x08
1.554916640000000,0,0x00,0xBE
1.555013920000000,0,0x00,0x4F
1.555111360000000,0,0x00,0xC0
1.555208800000000,0,0x00,0x00
1.555306240000000,0,0x00,0x00
1.555403680000000,0,0x00,0x14
1.555501120000000,0,0x00,0x3B
1.555598400000000,0,0x00,0xEB
1.555695840000000,0,0x00,0xB4
1.555793280000000,0,0x00,0xAF
1.555890720000000,0,0x00,0x85
1.555988160000000,0,0x00,0xF1
1.556085440000000,0,0x00,0x63
1.556182880000000,0,0x00,0x22
1.556280320000000,0,0x00,0x5A
1.556377760000000,0,0x00,0x61
1.556475200000000,0,0x00,0x0C
1.556572640000000,0,0x00,0x4F
1.556669920000000,0,0x00,0x48
1.556767360000000,0,0x00,0xF1
1.556864800000000,0,0x00,0xE8
1.556962240000000,0,0x00,0x8B
1.557059680000000,0,0x00,0xAD
1.557156960000000,0,0x00,0xEE
1.557254400000000,0,0x00,0xBC
1.557351840000000,0,0x00,0xAF
1.557449280000000,0,0x00,0xB7
1.557546720000000,0,0x00,0xEA
1.557644160000000,0,0x00,0x8E
1.557741440000000,0,0x00,0xE9
1.557838880000000,0,0x00,0xA0
1.557936320000000,0,0x00,0x83
1.558033760000000,0,0x00,0x9B
1.558131200000000,0,0x00,0x0F
1.558228480000000,0,0x00,0xC0
1.558325920000000,0,0x00,0x02
1.558423360000000,0,0x00,0x53
1.558520800000000,0,0x00,0x79
1.558618240000000,0,0x00,0x6D
1.558715680000000,0,0x00,0x44
1.558812960000000,0,0x00,0xB0
1.558910400000000,0,0x00,0x6F
1.559007840000000,0,0x00,0xFA
1.559105280000000,0,0x00,0x5E
1.559202720000000,0,0x00,0x1D
1.559300000000000,0,0x00,0xBC
1.559397440000000,0,0x00,0x1D
1.559494880000000,0,0x00,0x2D
1.559592320000000,0,0x00,0xE8
1.559689760000000,0,0x00,0x0F
1.559787200000000,0,0x00,0x90
1.559884480000000,0,0x00,0x52
1.559981920000000,0,0x00,0x02
1.560079360000000,0,0x00,0x66
1.560176800000000,0,0x00,0x59
1.560274240000000,0,0x00,0x1B
1.560371520000000,0,0x00,0xCD
1.560468960000000,0,0x00,0x2F
1.560566400000000,0,0x00,0xD6
1.560663840000000,0,0x00,0x48
1.560761280000000,0,0x00,0x5F
1.560858720000000,0,0x00,0xA8
1.560956000000000,0,0x00,0x67
1.561053440000000,0,0x00,0x91
1.561150880000000,0,0x00,0xE6
1.561248320000000,0,0x00,0x8F
1.561345760000000,0,0x00,0xF5
1.561443040000000,0,0x00,0x76
1.561540480000000,0,0x00,0x7E
1.561637920000000,0,0x00,0xD1
1.561735360000000,0,0x00,0xEC
1.561832800000000,0,0x00,0x37
1.561930240000000,0,0x00,0xB7
